Time,Value
01-01-2021 20:00:00,2.658973928088801
01-01-2021 21:00:00,3.040251483023566
01-01-2021 22:00:00,4.260817370429373
01-01-2021 23:00:00,2.8516144924740128
02-01-2021 00:00:00,4.196587892550598
02-01-2021 01:00:00,2.780675416199047
02-01-2021 02:00:00,3.1697564422987714
02-01-2021 03:00:00,4.709792800662416
02-01-2021 04:00:00,1.723012650635933
02-01-2021 05:00:00,1.991557236855243
02-01-2021 06:00:00,3.684053263352711
02-01-2021 07:00:00,1.9335444300839344
02-01-2021 08:00:00,4.5389977637336205
02-01-2021 09:00:00,3.5688447261697074
02-01-2021 10:00:00,2.843704772101959
02-01-2021 11:00:00,3.0341251186968905
02-01-2021 12:00:00,3.2387833832723114
02-01-2021 13:00:00,4.516197174744524
02-01-2021 14:00:00,4.580894389449345
02-01-2021 15:00:00,6.368640808883112
02-01-2021 16:00:00,6.8723242361763
02-01-2021 17:00:00,8.201273375617733
02-01-2021 18:00:00,8.188519002393605
02-01-2021 19:00:00,3.6899506919540785
02-01-2021 20:00:00,1.6632349822202777
02-01-2021 21:00:00,3.891108248931752
02-01-2021 22:00:00,5.648113462346727
02-01-2021 23:00:00,2.4624231150255698
03-01-2021 00:00:00,5.045197682236141
03-01-2021 01:00:00,4.786048407205469
03-01-2021 02:00:00,0.7156068288568105
03-01-2021 03:00:00,4.020351763574409
03-01-2021 04:00:00,2.384702919346493
03-01-2021 05:00:00,1.4429846177426873
03-01-2021 06:00:00,3.402412894552682
03-01-2021 07:00:00,2.2391967084692044
03-01-2021 08:00:00,2.008986190850564
03-01-2021 09:00:00,2.630101773186405
03-01-2021 10:00:00,3.2186307686300673
03-01-2021 11:00:00,3.6251209475327744
03-01-2021 12:00:00,3.6940335269814124
03-01-2021 13:00:00,3.69561035144011
03-01-2021 14:00:00,4.4676792811798425
03-01-2021 15:00:00,3.3996753080821236
03-01-2021 16:00:00,2.9910427591846327
03-01-2021 17:00:00,2.651621314953153
03-01-2021 18:00:00,4.04633595852415
03-01-2021 19:00:00,2.906053983090259
03-01-2021 20:00:00,5.162632457831189
03-01-2021 21:00:00,2.5822263669598127
03-01-2021 22:00:00,2.1885038935075425
03-01-2021 23:00:00,2.206356853554768
04-01-2021 00:00:00,2.3123382102491923
04-01-2021 01:00:00,1.226313026981949
04-01-2021 02:00:00,4.020219566798388
04-01-2021 03:00:00,3.1539485831300826
04-01-2021 04:00:00,1.9808238972664491
04-01-2021 05:00:00,3.5320911222602094
04-01-2021 06:00:00,2.8550412044265876
04-01-2021 07:00:00,6.457627890538119
04-01-2021 08:00:00,6.196133758316128
04-01-2021 09:00:00,7.554925190108286
04-01-2021 10:00:00,5.638045798044254
04-01-2021 11:00:00,5.7529365485086625
04-01-2021 12:00:00,7.114224893566087
04-01-2021 13:00:00,6.602725674455222
04-01-2021 14:00:00,7.723402999961066
04-01-2021 15:00:00,8.350685601700313
04-01-2021 16:00:00,6.819422467411938
04-01-2021 17:00:00,7.995917018624572
04-01-2021 18:00:00,5.725980120161383
04-01-2021 19:00:00,7.0099426698376694
04-01-2021 20:00:00,5.270505005794736
04-01-2021 21:00:00,4.314264181397867
04-01-2021 22:00:00,3.400574522754824
04-01-2021 23:00:00,4.456759139103799
05-01-2021 00:00:00,3.6715668753309556
05-01-2021 01:00:00,4.09341732901143
05-01-2021 02:00:00,3.7977521885212044
05-01-2021 03:00:00,3.2267430619420687
05-01-2021 04:00:00,3.6843315638674063
05-01-2021 05:00:00,4.41399465954224
05-01-2021 06:00:00,4.633818127553274
05-01-2021 07:00:00,5.666139634735671
05-01-2021 08:00:00,7.799289946331372
05-01-2021 09:00:00,8.970621577179918
05-01-2021 10:00:00,7.402207624032172
05-01-2021 11:00:00,9.256288125008412
05-01-2021 12:00:00,6.568189990896873
05-01-2021 13:00:00,7.0263412566393715
05-01-2021 14:00:00,7.295548879479168
05-01-2021 15:00:00,8.787082599154537
05-01-2021 16:00:00,8.470623724987641
05-01-2021 17:00:00,8.317335004668319
05-01-2021 18:00:00,8.475727350421998
05-01-2021 19:00:00,5.543697712340279
05-01-2021 20:00:00,5.534657219637532
05-01-2021 21:00:00,3.60499666415602
05-01-2021 22:00:00,4.6823602777663975
05-01-2021 23:00:00,4.227673176010264
06-01-2021 00:00:00,3.2457271905812006
06-01-2021 01:00:00,3.3476936250349185
06-01-2021 02:00:00,4.9079888094929025
06-01-2021 03:00:00,3.8079885238441196
06-01-2021 04:00:00,2.141969202170338
06-01-2021 05:00:00,3.952987360890594
06-01-2021 06:00:00,3.4171532765740364
06-01-2021 07:00:00,5.3610610027091194
06-01-2021 08:00:00,4.65473727568599
06-01-2021 09:00:00,4.196679805709975
06-01-2021 10:00:00,6.0430546609817
06-01-2021 11:00:00,4.894764400153112
06-01-2021 12:00:00,6.025284997976678
06-01-2021 13:00:00,5.644461127976576
06-01-2021 14:00:00,7.268126215256021
06-01-2021 15:00:00,7.063663402080548
06-01-2021 16:00:00,7.822700428843834
06-01-2021 17:00:00,6.2953462307134025
06-01-2021 18:00:00,7.07309633340371
06-01-2021 19:00:00,6.188693986863841
06-01-2021 20:00:00,5.7678503862767325
06-01-2021 21:00:00,2.7256387594713964
06-01-2021 22:00:00,4.474531849702299
06-01-2021 23:00:00,5.342520482680288
07-01-2021 00:00:00,5.453301713212397
07-01-2021 01:00:00,6.68648594439798
07-01-2021 02:00:00,5.617932154584051
07-01-2021 03:00:00,6.287180211376629
07-01-2021 04:00:00,3.554272950156415
07-01-2021 05:00:00,4.071456576785314
